TKR,C/P,STRIKE,OPTKR,EXPDAY,lag_1_optkr,lag_1_stk,lag_1_pct_chg,lag_0_optkr,lag_0_stk,lag_0_pct_chg,lead_0_optkr,lead_0_stk,lead_0_pct_chg,lead_1_optkr,lead_1_stk,lead_1_pct_chg
COF,C,166.31,"",2021-06-18,COF   210618C00150000,150,10.8733333333333,COF   210618C00165000,165,0.793939393939395,COF   210618P00140000,140,18.7928571428571,COF   210618P00150000,150,10.8733333333333
COF,P,166.31,"",2021-06-18,COF   210618P00140000,140,18.7928571428571,COF   210618P00150000,150,10.8733333333333,"",16.92,882.919621749409,COG   210618C00019000,19,775.315789473684
COG,C,16.92,"",2021-06-18,COF   210618P00150000,150,-88.72,"",166.31,-89.8262281281943,COG   210618C00019000,19,-10.9473684210526,"",16.92,0
COG,P,16.92,"",2021-06-18,"",16.92,0,COG   210618C00019000,19,-10.9473684210526,COG   210618P00017000,17,-0.470588235294129,"",16.92,0
COG,C,16.92,"",2021-07-16,"",16.92,0,COG   210618P00017000,17,-0.470588235294129,COG   210716C00019000,19,-10.9473684210526,COG   210716C00020000,20,-15.4
COIN,C,228.51,"",2021-06-18,COG   210716C00019000,19,1102.68421052632,COG   210716C00020000,20,1042.55,COIN  210618C00250000,250,-8.596,COIN  210618C00275000,275,-16.9054545454546
COIN,P,228.51,"",2021-06-18,COIN  210618P00200000,200,14.255,COIN  210618P00225000,225,1.56,"",228.51,0,COIN  210716C00240000,240,-4.7875
COIN,C,228.51,"",2021-07-16,COIN  210618P00225000,225,1.56,"",228.51,0,COIN  210716C00240000,240,-4.7875,COIN  210716C00340000,340,-32.7911764705882
COIN,P,228.51,"",2021-07-16,COIN  210716C00240000,240,-4.7875,COIN  210716C00340000,340,-32.7911764705882,COIN  210716P00240000,240,-4.7875,"",20.89,993.872666347535
COMM,C,20.89,"",2021-08-20,"",228.51,-90.8581681326857,COIN  210716P00240000,240,-91.2958333333333,COMM  210820C00025000,25,-16.44,COMM  210820P00013000,13,60.6923076923077
COMM,P,20.89,"",2021-08-20,COMM  210820C00025000,25,-16.44,COMM  210820P00013000,13,60.6923076923077,"",2.49,738.955823293173,COMS  210820C00005000,5,317.8
COMS,C,2.49,"",2021-08-20,COMM  210820P00013000,13,-80.8461538461538,"",20.89,-88.0804212541886,COMS  210820C00005000,5,-50.2,"",33.89,-92.6526999114783
COOP,C,33.89,"",2021-06-18,"",2.49,1261.04417670683,COMS  210820C00005000,5,577.8,COOP  210618C00035000,35,-3.17142857142857,"",33.89,0
COOP,C,33.89,"",2021-07-16,"",33.89,0,COOP  210618C00035000,35,-3.17142857142857,COOP  210716C00035000,35,-3.17142857142857,COOP  210716P00025000,25,35.56
COOP,P,33.89,"",2021-07-16,COOP  210716C00035000,35,-3.17142857142857,COOP  210716P00025000,25,35.56,COP   210618C00050000,50,-32.22,COP   210618C00055000,55,-38.3818181818182
COP,C,59.81,"",2021-06-18,COP   210618C00050000,50,19.62,COP   210618C00055000,55,8.74545454545454,COP   210618C00060000,60,-0.316666666666675,COP   210618C00061500,61.5,-2.7479674796748
COP,P,59.81,"",2021-06-18,COP   210618P00049000,49,22.0612244897959,COP   210618P00055000,55,8.74545454545454,"",59.81,0,COP   210716C00060000,60,-0.316666666666675
COP,C,59.81,"",2021-07-16,COP   210618P00055000,55,8.74545454545454,"",59.81,0,COP   210716C00060000,60,-0.316666666666675,COP   210820C00055000,55,8.74545454545454
COP,C,59.81,"",2021-08-20,COP   210716C00060000,60,-0.316666666666675,COP   210820C00055000,55,8.74545454545454,COP   210820C00060000,60,-0.316666666666675,COP   210820C00065000,65,-7.98461538461539
COP,P,59.81,"",2021-08-20,COP   210820P00050000,50,19.62,COP   210820P00055000,55,8.74545454545454,"",6.66,798.048048048048,CORR  210618C00010000,10,498.1
CORR,C,6.66,"",2021-06-18,COP   210820P00055000,55,-87.8909090909091,"",59.81,-88.8647383380706,CORR  210618C00010000,10,-33.4,COST  210618C00370000,370,-98.2
COST,C,387.07,"",2021-06-18,CORR  210618C00010000,10,3770.7,COST  210618C00370000,370,4.61351351351351,COST  210618C00400000,400,-3.2325,COST  210618P00360000,360,7.51944444444444
COST,P,387.07,"",2021-06-18,COST  210618C00400000,400,-3.2325,COST  210618P00360000,360,7.51944444444444,COST  210716C00385000,385,0.537662337662336,"",387.07,0
COST,C,387.07,"",2021-07-16,"",387.07,0,COST  210716C00385000,385,0.537662337662336,COST  210716C00390000,390,-0.751282051282053,COST  210716C00400000,400,-3.2325
COTY,C,8.72,"",2021-06-18,COST  210716C00390000,390,-97.7641025641026,COST  210716C00400000,400,-97.82,COTY  210618C00010000,10,-12.8,"",8.72,0
COTY,P,8.72,"",2021-06-18,"",8.72,0,COTY  210618C00010000,10,-12.8,COTY  210618P00009000,9,-3.11111111111112,"",8.72,0
COTY,C,8.72,"",2021-08-20,"",8.72,0,COTY  210618P00009000,9,-3.11111111111112,COTY  210820C00010000,10,-12.8,COTY  210820C00012000,12,-27.3333333333333
COTY,P,8.72,"",2021-08-20,COTY  210820P00006000,6,45.3333333333333,COTY  210820P00008000,8,8.99999999999999,CP    210618C00080000,80,-89.1,"",81.07,-89.2438633279882
CP,C,81.07,"",2021-06-18,"",8.72,829.701834862385,CP    210618C00080000,80,1.33749999999999,CP    210618C00082000,82,-1.13414634146342,CP    210618P00060000,60,35.1166666666667
CP,P,81.07,"",2021-06-18,CP    210618P00078000,78,3.93589743589743,CP    210618P00080000,80,1.33749999999999,CP    210716P00070000,70,15.8142857142857,CP    210716P00075000,75,8.09333333333333
CP,P,81.07,"",2021-07-16,CP    210716P00075000,75,8.09333333333333,CP    210716P00080000,80,1.33749999999999,CPB   210618P00046000,46,76.2391304347826,"",49.71,63.0858982096158
CPB,P,49.71,"",2021-06-18,"",81.07,-38.6826199580609,CPB   210618P00046000,46,8.06521739130435,"",49.71,0,CPB   210820C00055000,55,-9.61818181818182
CPB,C,49.71,"",2021-08-20,CPB   210618P00046000,46,8.06521739130435,"",49.71,0,CPB   210820C00055000,55,-9.61818181818182,CPNG  210618C00035000,35,42.0285714285714
CPNG,C,38.88,"",2021-06-18,CPB   210820C00055000,55,-29.3090909090909,CPNG  210618C00035000,35,11.0857142857143,CPNG  210618C00040000,40,-2.80000000000001,CPNG  210618C00045000,45,-13.6
CPNG,P,38.88,"",2021-06-18,CPNG  210618P00030000,30,29.6,CPNG  210618P00035000,35,11.0857142857143,"",38.88,0,CPNG  210820C00050000,50,-22.24
CPNG,C,38.88,"",2021-08-20,CPNG  210618P00035000,35,11.0857142857143,"",38.88,0,CPNG  210820C00050000,50,-22.24,CPNG  210820C00055000,55,-29.3090909090909
CPNG,P,38.88,"",2021-08-20,CPNG  210820C00055000,55,-29.3090909090909,CPNG  210820P00035000,35,11.0857142857143,CPNG  210820P00040000,40,-2.80000000000001,"",53.81,-27.7457721613083
CPRI,C,53.81,"",2021-06-18,"",38.88,38.4002057613169,CPNG  210820P00040000,40,34.525,CPRI  210618C00060000,60,-10.3166666666667,CPRI  210618C00065000,65,-17.2153846153846
CPRX,C,5.49,"",2021-06-18,CPRI  210618C00065000,65,-91.5538461538462,CPRX  210618C00005000,5,9.8,"",1.99,175.879396984925,CRBP  210618C00002000,2,174.5
CRBP,C,1.99,"",2021-06-18,CPRX  210618C00005000,5,-60.2,"",5.49,-63.752276867031,CRBP  210618C00002000,2,-0.5,CRBP  210618C00002500,2.5,-20.4
CRBP,P,1.99,"",2021-06-18,CRBP  210618C00003000,3,-33.6666666666667,CRBP  210618P00001500,1.5,32.6666666666667,CRBP  210618P00002000,2,-0.5,"",1.99,0
CRBP,C,1.99,"",2021-07-16,"",1.99,0,CRBP  210618P00002000,2,-0.5,CRBP  210716C00002000,2,-0.5,CRBP  210716C00002500,2.5,-20.4
CRIS,C,14.39,"",2021-06-18,CRIS  210618C00010000,10,43.9,CRIS  210618C00012500,12.5,15.12,CRIS  210618C00015000,15,-4.06666666666666,CRIS  210618C00017500,17.5,-17.7714285714286
CRIS,P,14.39,"",2021-06-18,CRIS  210618P00010000,10,43.9,CRIS  210618P00012500,12.5,15.12,CRIS  210618P00015000,15,-4.06666666666666,"",5.96,141.442953020134
CRK,C,5.96,"",2021-06-18,"",14.39,-58.5823488533704,CRIS  210618P00015000,15,-60.2666666666667,CRK   210618C00006000,6,-0.666666666666667,CRM   210618C00210000,210,-97.1619047619048
CRM,C,237.82,"",2021-06-18,CRM   210618C00220000,220,8.10000000000001,CRM   210618C00230000,230,3.40000000000001,CRM   210618C00240000,240,-0.908333333333324,CRM   210618C00250000,250,-4.87199999999999
CRM,P,237.82,"",2021-06-18,CRM   210618P00220000,220,8.10000000000001,CRM   210618P00230000,230,3.40000000000001,CRM   210618P00240000,240,-0.908333333333324,CRM   210716C00220000,220,8.10000000000001
CRM,C,237.82,"",2021-07-16,CRM   210716C00220000,220,8.10000000000001,CRM   210716C00230000,230,3.40000000000001,CRM   210716C00240000,240,-0.908333333333324,CRM   210716C00250000,250,-4.87199999999999
CRM,P,237.82,"",2021-07-16,CRM   210716P00220000,220,8.10000000000001,CRM   210716P00230000,230,3.40000000000001,CRM   210820C00220000,220,8.10000000000001,"",237.82,0
CRM,C,237.82,"",2021-08-20,"",237.82,0,CRM   210820C00220000,220,8.10000000000001,CRM   210820C00240000,240,-0.908333333333324,CRM   210820C00250000,250,-4.87199999999999
CRM,P,237.82,"",2021-08-20,CRM   210820P00200000,200,18.91,CRM   210820P00220000,220,8.10000000000001,"",3.71,6310.24258760108,CRNT  210618C00005000,5,4656.4
CRNT,C,3.71,"",2021-06-18,CRM   210820P00220000,220,-98.3136363636364,"",237.82,-98.4399966361113,CRNT  210618C00005000,5,-25.8,CRNT  210618C00007500,7.5,-50.5333333333333
CRNT,P,3.71,"",2021-06-18,CRNT  210618C00007500,7.5,-50.5333333333333,CRNT  210618P00002500,2.5,48.4,"",8.61,-56.9105691056911,CRON  210618C00009000,9,-58.7777777777778
CRON,C,8.61,"",2021-06-18,CRNT  210618P00002500,2.5,244.4,"",3.71,132.075471698113,CRON  210618C00009000,9,-4.33333333333334,CRON  210618C00010000,10,-13.9
CRON,C,8.61,"",2021-07-16,CRON  210618C00009000,9,-4.33333333333334,CRON  210618C00010000,10,-13.9,CRON  210716C00009000,9,-4.33333333333334,CRON  210716C00010000,10,-13.9
CROX,C,103.03,"",2021-06-18,CROX  210618C00085000,85,21.2117647058824,CROX  210618C00100000,100,3.03,CROX  210618C00110000,110,-6.33636363636364,CROX  210618P00100000,100,3.03
CROX,P,103.03,"",2021-06-18,CROX  210618C00110000,110,-6.33636363636364,CROX  210618P00100000,100,3.03,"",113.13,-8.92778219747193,CRSP  210716C00130000,130,-20.7461538461538
CRSP,C,113.13,"",2021-07-16,CROX  210618P00100000,100,13.13,"",103.03,9.80297000873531,CRSP  210716C00130000,130,-12.9769230769231,CRSP  210716C00170000,170,-33.4529411764706
CRSP,P,113.13,"",2021-07-16,CRSP  210716C00130000,130,-12.9769230769231,CRSP  210716C00170000,170,-33.4529411764706,CRSP  210716P00120000,120,-5.725,"",31.8,255.754716981132
CRSR,C,31.8,"",2021-06-18,"",113.13,-71.8907451604349,CRSP  210716P00120000,120,-73.5,CRSR  210618C00035000,35,-9.14285714285714,CRSR  210618C00040000,40,-20.5
CRSR,P,31.8,"",2021-06-18,CRSR  210618C00040000,40,-20.5,CRSR  210618P00030000,30,6,"",31.8,0,CRSR  210716C00035000,35,-9.14285714285714
CRSR,C,31.8,"",2021-07-16,CRSR  210618P00030000,30,6,"",31.8,0,CRSR  210716C00035000,35,-9.14285714285714,"",31.8,0
CRSR,C,31.8,"",2021-08-20,"",31.8,0,CRSR  210716C00035000,35,-9.14285714285714,CRSR  210820C00035000,35,-9.14285714285714,CRSR  210820C00040000,40,-20.5
CRTO,P,41.58,"",2021-06-18,CRTO  210618P00035000,35,18.8,CRTO  210618P00037500,37.5,10.88,CRTO  210716C00030000,30,38.6,"",41.58,0
CRTO,C,41.58,"",2021-07-16,"",41.58,0,CRTO  210716C00030000,30,38.6,CRWD  210618C00180000,180,-76.9,CRWD  210618C00185000,185,-77.5243243243244
CRWD,C,206.68,"",2021-06-18,CRWD  210618C00180000,180,14.8222222222222,CRWD  210618C00185000,185,11.7189189189189,CRWD  210618C00250000,250,-17.328,CRWD  210618P00090000,90,129.644444444444
CRWD,P,206.68,"",2021-06-18,CRWD  210618P00115000,115,79.7217391304348,CRWD  210618P00180000,180,14.8222222222222,"",206.68,0,CRWD  210716C00220000,220,-6.05454545454545
CRWD,C,206.68,"",2021-07-16,CRWD  210618P00180000,180,14.8222222222222,"",206.68,0,CRWD  210716C00220000,220,-6.05454545454545,CRWD  210716C00250000,250,-17.328
CRWD,P,206.68,"",2021-07-16,CRWD  210716P00170000,170,21.5764705882353,CRWD  210716P00180000,180,14.8222222222222,CSCO  210618C00042000,42,392.095238095238,CSCO  210618C00045000,45,359.288888888889
CSCO,C,54.1,"",2021-06-18,CSCO  210618C00050000,50,8.2,CSCO  210618C00052500,52.5,3.04761904761905,CSCO  210618C00054500,54.5,-0.733944954128438,CSCO  210618C00055000,55,-1.63636363636363
CSCO,P,54.1,"",2021-06-18,CSCO  210618P00052500,52.5,3.04761904761905,CSCO  210618P00053000,53,2.07547169811321,CSCO  210618P00055000,55,-1.63636363636363,CSCO  210618P00060000,60,-9.83333333333333
CSCO,C,54.1,"",2021-07-16,CSCO  210716C00050000,50,8.2,CSCO  210716C00052500,52.5,3.04761904761905,CSCO  210716C00055000,55,-1.63636363636363,CSCO  210716C00057500,57.5,-5.91304347826087
CSCO,P,54.1,"",2021-07-16,CSCO  210716P00050000,50,8.2,CSCO  210716P00052500,52.5,3.04761904761905,CSCO  210820C00050000,50,8.2,"",54.1,0
CSCO,C,54.1,"",2021-08-20,"",54.1,0,CSCO  210820C00050000,50,8.2,CSCO  210820C00055000,55,-1.63636363636363,CSCO  210820C00060000,60,-9.83333333333333
CSCO,P,54.1,"",2021-08-20,CSCO  210820P00048000,48,12.7083333333333,CSCO  210820P00050000,50,8.2,"",38.89,39.1103111339676,CSIQ  210618C00040000,40,35.25
CSIQ,C,38.89,"",2021-06-18,CSCO  210820P00050000,50,-22.22,"",54.1,-28.1146025878004,CSIQ  210618C00040000,40,-2.775,CSIQ  210618C00050000,50,-22.22
CSIQ,P,38.89,"",2021-06-18,CSIQ  210618C00060000,60,-35.1833333333333,CSIQ  210618P00034000,34,14.3823529411765,"",48.35,-19.5656670113754,CSOD  210820C00050000,50,-22.22
CSOD,C,48.35,"",2021-08-20,CSIQ  210618P00034000,34,42.2058823529412,"",38.89,24.3250192851633,CSOD  210820C00050000,50,-3.30000000000001,"",9.7,398.453608247423
CSPR,C,9.7,"",2021-06-18,"",48.35,-79.9379524301965,CSOD  210820C00050000,50,-80.6,CSPR  210618C00010000,10,-3.00000000000001,"",99.74,-90.2747142570684
CSX,C,99.74,"",2021-06-18,"",9.7,928.247422680412,CSPR  210618C00010000,10,897.4,CSX   210618C00100000,100,-0.259999999999991,CSX   210618C00105000,105,-5.0095238095238
CTLP,C,12.45,"",2021-06-18,CSX   210618C00100000,100,-87.55,CSX   210618C00105000,105,-88.1428571428572,CTLP  210618C00015000,15,-17,CTLP  210618P00007500,7.5,66
CTLP,P,12.45,"",2021-06-18,CTLP  210618C00015000,15,-17,CTLP  210618P00007500,7.5,66,"",101.22,-87.7000592768228,CTLT  210618C00110000,110,-88.6818181818182
CTLT,C,101.22,"",2021-06-18,CTLP  210618P00007500,7.5,1249.6,"",12.45,713.012048192771,CTLT  210618C00110000,110,-7.98181818181818,"",71.54,41.4872798434442
CTSH,C,71.54,"",2021-06-18,"",101.22,-29.3222683264177,CTLT  210618C00110000,110,-34.9636363636364,CTSH  210618C00075000,75,-4.61333333333332,CTSH  210618C00080000,80,-10.575
CTSH,P,71.54,"",2021-06-18,CTSH  210618C00080000,80,-10.575,CTSH  210618P00070000,70,2.20000000000001,"",71.54,0,CTSH  210716P00072500,72.5,-1.32413793103447
CTSH,P,71.54,"",2021-07-16,CTSH  210618P00070000,70,2.20000000000001,"",71.54,0,CTSH  210716P00072500,72.5,-1.32413793103447,CTVA  210618C00045000,45,58.9777777777778
CTVA,C,46.08,"",2021-06-18,CTSH  210716P00072500,72.5,-36.4413793103448,CTVA  210618C00045000,45,2.4,CTVA  210618C00049000,49,-5.95918367346939,CUTR  210716P00040000,40,15.2
CUTR,P,45.8,"",2021-07-16,CTVA  210618C00049000,49,-6.53061224489797,CUTR  210716P00040000,40,14.5,"",115.79,-60.4456343380257,CVAC  210618C00150000,150,-69.4666666666667
CVAC,C,115.79,"",2021-06-18,CUTR  210716P00040000,40,189.475,"",45.8,152.816593886463,CVAC  210618C00150000,150,-22.8066666666667,CVAC  210618P00080000,80,44.7375
CVAC,P,115.79,"",2021-06-18,CVAC  210618C00150000,150,-22.8066666666667,CVAC  210618P00080000,80,44.7375,"",115.79,0,CVAC  210716C00130000,130,-10.9307692307692
CVAC,C,115.79,"",2021-07-16,CVAC  210618P00080000,80,44.7375,"",115.79,0,CVAC  210716C00130000,130,-10.9307692307692,CVGI  210618P00007500,7.5,1443.86666666667
CVGI,P,11.71,"",2021-06-18,CVAC  210716C00130000,130,-90.9923076923077,CVGI  210618P00007500,7.5,56.1333333333333,CVI   210618P00015000,15,-21.9333333333333,"",23.04,-49.1753472222222
CVI,P,23.04,"",2021-06-18,"",11.71,96.7549103330487,CVI   210618P00015000,15,53.6,CVM   210618C00022500,22.5,2.4,"",24.73,-6.83380509502629
CVM,C,24.73,"",2021-06-18,"",23.04,7.33506944444445,CVM   210618C00022500,22.5,9.91111111111111,CVM   210618C00025000,25,-1.08,CVM   210618C00030000,30,-17.5666666666667
CVM,P,24.73,"",2021-06-18,CVM   210618P00012500,12.5,97.84,CVM   210618P00015000,15,64.8666666666667,CVM   210716C00015000,15,64.8666666666667,"",24.73,0
CVM,C,24.73,"",2021-07-16,"",24.73,0,CVM   210716C00015000,15,64.8666666666667,CVM   210716C00030000,30,-17.5666666666667,CVM   210716C00035000,35,-29.3428571428571
CVM,P,24.73,"",2021-07-16,CVM   210716P00010000,10,147.3,CVM   210716P00012500,12.5,97.84,"",279.7,-91.1583839828388,CVNA  210618C00290000,290,-91.4724137931034
CVNA,C,279.7,"",2021-06-18,CVM   210716P00012500,12.5,2137.6,"",24.73,1031.01496158512,CVNA  210618C00290000,290,-3.55172413793104,CVNA  210618P00145000,145,92.8965517241379
CVNA,P,279.7,"",2021-06-18,CVNA  210618P00200000,200,39.85,CVNA  210618P00250000,250,11.88,CVS   210618C00075000,75,272.933333333333,CVS   210618C00080000,80,249.625
CVS,C,86.56,"",2021-06-18,CVS   210618C00082500,82.5,4.92121212121212,CVS   210618C00085000,85,1.83529411764706,CVS   210618C00087500,87.5,-1.07428571428571,CVS   210618C00090000,90,-3.82222222222222
CVS,P,86.56,"",2021-06-18,CVS   210618P00082500,82.5,4.92121212121212,CVS   210618P00085000,85,1.83529411764706,CVS   210618P00087500,87.5,-1.07428571428571,CVS   210618P00090000,90,-3.82222222222222
CVS,C,86.56,"",2021-08-20,CVS   210820C00082500,82.5,4.92121212121212,CVS   210820C00085000,85,1.83529411764706,CVS   210820C00090000,90,-3.82222222222222,CVS   210820C00092500,92.5,-6.42162162162162
CVS,P,86.56,"",2021-08-20,CVS   210820P00070000,70,23.6571428571429,CVS   210820P00075000,75,15.4133333333333,CVX   210618C00105000,105,-17.5619047619048,"",108.48,-20.2064896755162
CVX,C,108.48,"",2021-06-18,"",86.56,25.3234750462107,CVX   210618C00105000,105,3.31428571428572,CVX   210618C00110000,110,-1.38181818181818,CVX   210618C00115000,115,-5.6695652173913
CVX,P,108.48,"",2021-06-18,CVX   210618P00100000,100,8.48,CVX   210618P00105000,105,3.31428571428572,CVX   210618P00110000,110,-1.38181818181818,CVX   210716C00100000,100,8.48
CVX,C,108.48,"",2021-07-16,CVX   210716C00100000,100,8.48,CVX   210716C00105000,105,3.31428571428572,CVX   210716C00110000,110,-1.38181818181818,CVX   210716C00115000,115,-5.6695652173913
CVX,P,108.48,"",2021-07-16,CVX   210716P00100000,100,8.48,CVX   210716P00105000,105,3.31428571428572,"",41.07,164.134404674945,CWH   210618C00050000,50,116.96
CWH,C,41.07,"",2021-06-18,CVX   210716P00105000,105,-60.8857142857143,"",108.48,-62.1404867256637,CWH   210618C00050000,50,-17.86,CX    210618C00008000,8,413.375
CX,C,8.21,"",2021-06-18,CWH   210618C00050000,50,-83.58,CX    210618C00008000,8,2.62499999999999,CX    210618C00009000,9,-8.77777777777779,CX    210618P00008000,8,2.62499999999999
CX,P,8.21,"",2021-06-18,CX    210618C00009000,9,-8.77777777777779,CX    210618P00008000,8,2.62499999999999,CX    210716C00006000,6,36.8333333333333,CX    210716C00007000,7,17.2857142857143
CX,C,8.21,"",2021-07-16,CX    210716C00007000,7,17.2857142857143,CX    210716C00008000,8,2.62499999999999,CX    210716C00009000,9,-8.77777777777779,CX    210716C00010000,10,-17.9
CX,C,8.21,"",2021-08-20,CX    210716C00009000,9,-8.77777777777779,CX    210716C00010000,10,-17.9,CX    210820C00009000,9,-8.77777777777779,CXW   210618C00008000,8,2.62499999999999
CXW,C,9.03,"",2021-06-18,CXW   210618C00008000,8,12.875,CXW   210618C00009000,9,0.333333333333326,CYH   210618C00013000,13,-30.5384615384615,CYH   210618C00016000,16,-43.5625
CYH,C,16.18,"",2021-06-18,CYH   210618C00013000,13,24.4615384615385,CYH   210618C00016000,16,1.125,"",76.58,-78.8717680856621,D     210716C00080000,80,-79.775
D,C,76.58,"",2021-07-16,CYH   210618C00016000,16,378.625,"",16.18,373.300370828183,D     210716C00080000,80,-4.275,DAL   210618C00027000,27,183.62962962963
DAL,C,46.03,"",2021-06-18,DAL   210618C00045000,45,2.28888888888889,DAL   210618C00046000,46,0.0652173913043503,DAL   210618C00049000,49,-6.06122448979592,DAL   210618C00050000,50,-7.94
DAL,P,46.03,"",2021-06-18,DAL   210618P00042000,42,9.5952380952381,DAL   210618P00045000,45,2.28888888888889,DAL   210618P00047000,47,-2.06382978723404,DAL   210618P00048000,48,-4.10416666666666
DAL,C,46.03,"",2021-07-16,DAL   210618P00048000,48,-4.10416666666666,DAL   210618P00050000,50,-7.94,DAL   210716C00052500,52.5,-12.3238095238095,"",46.03,0
DAL,C,46.03,"",2021-08-20,"",46.03,0,DAL   210716C00052500,52.5,-12.3238095238095,DAL   210820C00048000,48,-4.10416666666666,DAL   210820C00052500,52.5,-12.3238095238095
DAL,P,46.03,"",2021-08-20,DAL   210820P00040000,40,15.075,DAL   210820P00045000,45,2.28888888888889,"",143.79,-67.9880381111343,DASH  210618C00165000,165,-72.1030303030303
DASH,C,143.79,"",2021-06-18,DAL   210820P00045000,45,219.533333333333,"",46.03,212.38322832935,DASH  210618C00165000,165,-12.8545454545455,DASH  210618P00090000,90,59.7666666666667
DASH,P,143.79,"",2021-06-18,DASH  210618P00100000,100,43.79,DASH  210618P00110000,110,30.7181818181818,DASH  210820P00100000,100,43.79,"",143.79,0
DASH,P,143.79,"",2021-08-20,"",143.79,0,DASH  210820P00100000,100,43.79,DBX   210618C00027000,27,432.555555555556,DBX   210618C00028000,28,413.535714285714
DBX,C,28.55,"",2021-06-18,DBX   210618C00027000,27,5.74074074074074,DBX   210618C00028000,28,1.96428571428572,DBX   210618C00029000,29,-1.55172413793103,DBX   210618C00030000,30,-4.83333333333333
DBX,P,28.55,"",2021-06-18,DBX   210618C00030000,30,-4.83333333333333,DBX   210618P00026000,26,9.80769230769231,DBX   210716C00020000,20,42.75,DBX   210716C00024000,24,18.9583333333333
